type	latency	desc	latencyEEG	latencylastEMGpoint
SB_Start_Beep	1652653.803909	1_6_45	1652.660000	1652.653500
SB_Start_Beep	1685583.669404	6_3_46	1685.590000	1685.583500
SB_Start_Beep	1718341.535602	3_6_47	1718.348000	1718.341500
SB_Start_Beep	1751087.401855	6_1_48	1751.094000	1751.087000
SB_Start_Beep	1785377.261795	1_6_49	1785.384000	1785.377000
SB_Start_Beep	1818419.126833	6_3_50	1818.426000	1818.419000
SB_Start_Beep	1851236.992792	3_1_51	1851.244000	1851.236500
SB_Start_Beep	1893744.620054	1_3_52	1893.790000	1893.744500
SB_Start_Beep	1927264.430082	3_6_53	1927.310000	1927.264000
SB_Start_Beep	1960602.241135	6_1_54	1960.648000	1960.602000
SB_Start_Beep	2008403.970219	1_6_55	2008.450000	2008.403500
SB_Start_Beep	2042217.778574	6_1_56	2042.264000	2042.217500
SB_Start_Beep	2075093.592245	1_3_57	2075.140000	2075.093500
SB_Start_Beep	2108211.404552	3_3_58	2108.258000	2108.211000
SB_Start_Beep	2144127.200994	3_6_59	2144.174000	2144.127000
SB_Start_Beep	2177501.011843	6_1_60	2177.548000	2177.501000
SB_Start_Beep	2212152.815456	1_6_61	2212.200000	2212.152500
SB_Start_Beep	2245716.625228	6_3_62	2245.764000	2245.716500
SB_Start_Beep	2280414.428580	3_1_63	2280.462000	2280.414000
SB_Start_Beep	2314918.233024	1_6_64	2314.966000	2314.918000
SB_Start_Beep	2349148.039022	6_3_65	2349.196000	2349.148000
SB_Start_Beep	2383009.847112	3_1_66	2383.058000	2383.009500
SB_Start_Beep	2415793.661305	1_3_67	2415.842000	2415.793500
SB_Start_Beep	2448371.476672	3_1_68	2448.420000	2448.371000
SB_Start_Beep	2481825.287068	1_6_69	2481.874000	2481.825000
SB_Start_Beep	2516001.093371	6_1_70	2516.050000	2516.001000
SB_Start_Beep	2548370.909917	1_3_71	2548.420000	2548.370500
SB_Start_Beep	2580740.726457	3_6_72	2580.790000	2580.740500
SB_Start_Beep	2613980.538065	6_6_73	2614.030000	2613.980500
SB_Start_Beep	2648208.344081	6_3_74	2648.258000	2648.208000
SB_Start_Beep	2680584.160586	3_1_75	2680.634000	2680.584000
SB_Start_Beep	2713877.971895	1_3_76	2713.928000	2713.877500
SB_Start_Beep	2748317.776703	3_1_77	2748.368000	2748.317500
SB_Start_Beep	2781821.586815	1_6_78	2781.872000	2781.821500
SB_Start_Beep	2815111.398147	6_6_79	2815.162000	2815.111000
SB_Start_Beep	2859867.144487	6_3_80	2859.918000	2859.867000
SB_Start_Beep	2896056.939383	3_1_81	2896.108000	2896.056500
SB_Start_Beep	2930286.745380	1_1_82	2930.338000	2930.286500
SB_Start_Beep	2962674.561817	1_3_83	2962.726000	2962.674500
SB_Start_Beep	2995534.375587	3_6_84	2995.586000	2995.534000
SB_Start_Beep	3029960.180473	6_6_85	3030.012000	3029.960000
SB_Start_Beep	3064093.987022	6_1_86	3064.146000	3064.093500
SB_Start_Beep	3098677.791013	1_3_87	3098.730000	3098.677500
SB_Start_Beep	3134443.588305	3_3_88	3134.496000	3134.443500
SB_Start_Beep	3169621.388936	3_1_89	3169.674000	3169.621000
SB_Start_Beep	3202737.201248	1_6_90	3202.790000	3202.737000
SB_Start_Beep	3235267.016880	6_3_91	3235.320000	3235.267000
SB_Start_Beep	3268378.829221	3_1_92	3268.432000	3268.378500
SB_Start_Beep	3303352.631002	1_6_93	3303.406000	3303.352500
SB_Start_Beep	3338024.434501	6_6_94	3338.078000	3338.024000
SB_Start_Beep	3371194.246506	6_1_95	3371.248000	3371.194000
SB_Start_Beep	3405904.049783	1_3_96	3405.958000	3405.904000
SB_Start_Beep	3501638.399403	3_1_97	3501.682000	3501.638000
SB_Start_Beep	3537610.219498	1_6_98	3537.654000	3537.610000
SB_Start_Beep	3571904.047985	6_3_99	3571.948000	3571.904000
SB_Start_Beep	3604501.884962	3_6_100	3604.546000	3604.501500
SB_Start_Beep	3636809.723381	6_1_101	3636.854000	3636.809500
SB_Start_Beep	3679469.510028	1_3_102	3679.514000	3679.469500
SB_Start_Beep	3711715.348765	3_6_103	3711.760000	3711.715000
SB_Start_Beep	3744521.184694	6_3_104	3744.566000	3744.521000
SB_Start_Beep	3777749.018512	3_1_105	3777.794000	3777.749000
SB_Start_Beep	3810238.856028	1_1_106	3810.284000	3810.238500
SB_Start_Beep	3843852.687916	1_3_107	3843.898000	3843.852500
SB_Start_Beep	3876328.525496	3_6_108	3876.374000	3876.328500
SB_Start_Beep	3909688.358661	6_3_109	3909.734000	3909.688000
SB_Start_Beep	3942540.194360	3_1_110	3942.586000	3942.540000
SB_Start_Beep	3975264.030699	1_6_111	3975.310000	3975.264000
SB_Start_Beep	4008343.865265	6_3_112	4008.390000	4008.343500
SB_Start_Beep	4041503.699423	3_1_113	4041.550000	4041.503500
SB_Start_Beep	4077023.521779	1_6_114	4077.070000	4077.023500
SB_Start_Beep	4110889.352413	6_6_115	4110.936000	4110.889000
SB_Start_Beep	4143867.187482	6_3_116	4143.914000	4143.867000
SB_Start_Beep	4176609.023731	3_1_117	4176.656000	4176.609000
SB_Start_Beep	4210198.855746	1_1_118	4210.246000	4210.198500
SB_Start_Beep	4243018.691605	1_3_119	4243.066000	4243.018500
SB_Start_Beep	4276320.525053	3_6_120	4276.368000	4276.320500
SB_Start_Beep	4309044.361400	6_3_121	4309.092000	4309.044000
SB_Start_Beep	4342156.195798	3_6_122	4342.204000	4342.156000
SB_Start_Beep	4375524.028916	6_1_123	4375.572000	4375.524000
SB_Start_Beep	4409155.860721	1_1_124	4409.204000	4409.155500
SB_Start_Beep	4442281.695050	1_6_125	4442.330000	4442.281500
SB_Start_Beep	4475111.530859	6_3_126	4475.160000	4475.111500
SB_Start_Beep	4508103.365865	3_3_127	4508.152000	4508.103000
SB_Start_Beep	4541265.200013	3_6_128	4541.314000	4541.265000
SB_Start_Beep	4574629.033151	6_1_129	4574.678000	4574.629000
SB_Start_Beep	4608730.862606	1_3_130	4608.780000	4608.730500
SB_Start_Beep	4641752.697454	3_1_131	4641.802000	4641.752500
SB_Start_Beep	4674448.533933	1_6_132	4674.498000	4674.448500
SB_Start_Beep	4706926.371510	6_6_133	4706.976000	4706.926000
SB_Start_Beep	4740292.204638	6_3_134	4740.342000	4740.292000
SB_Start_Beep	4772910.041507	3_1_135	4772.960000	4772.910000
SB_Start_Beep	4805507.878484	1_6_136	4805.558000	4805.507500
SB_Start_Beep	4838717.712392	6_3_137	4838.768000	4838.717500
SB_Start_Beep	4871179.550041	3_1_138	4871.230000	4871.179500
SB_Start_Beep	4903737.387218	1_1_139	4903.788000	4903.737000
SB_Start_Beep	4947387.168913	1_6_140	4947.438000	4947.387000
SB_Start_Beep	4980143.005092	6_3_141	4980.194000	4980.143000
SB_Start_Beep	5031360.228833	3_6_142	5031.416000	5031.360000
SB_Start_Beep	5064492.077874	6_3_143	5064.548000	5064.492000
SB_Start_Beep	5096997.929774	3_1_144	5097.054000	5096.997500
SB_Start_Beep	5130447.777367	1_3_145	5130.504000	5130.447500
SB_Start_Beep	5163107.628558	3_6_146	5163.164000	5163.107500
SB_Start_Beep	5197663.471118	6_1_147	5197.720000	5197.663000
SB_Start_Beep	5235127.300422	1_6_148	5235.184000	5235.127000
SB_Start_Beep	5268345.149071	6_1_149	5268.402000	5268.345000
SB_Start_Beep	5301524.997901	1_3_150	5301.582000	5301.524500
SB_Start_Beep	5335102.844910	3_3_151	5335.160000	5335.102500
SB_Start_Beep	5367528.697168	3_6_152	5367.586000	5367.528500
SB_Start_Beep	5400310.547803	6_1_153	5400.368000	5400.310500
SB_Start_Beep	5433592.396168	1_6_154	5433.650000	5433.592000
SB_Start_Beep	5465958.248700	6_3_155	5466.016000	5465.958000
SB_Start_Beep	5498384.100957	3_1_156	5498.442000	5498.384000
SB_Start_Beep	5531103.951883	1_6_157	5531.162000	5531.103500
SB_Start_Beep	5563683.803439	6_3_158	5563.742000	5563.683500
SB_Start_Beep	5596151.655506	3_1_159	5596.210000	5596.151500
SB_Start_Beep	5632377.490457	1_6_160	5632.436000	5632.377000
SB_Start_Beep	5664721.343088	6_3_161	5664.780000	5664.721000
SB_Start_Beep	5697413.194134	3_1_162	5697.472000	5697.413000
SB_Start_Beep	5729799.046574	1_6_163	5729.858000	5729.799000
SB_Start_Beep	5762814.896151	6_1_164	5762.874000	5762.814500
SB_Start_Beep	5795674.746432	1_3_165	5795.734000	5795.674500
SB_Start_Beep	5828074.598808	3_1_166	5828.134000	5828.074500
SB_Start_Beep	5860480.451164	1_3_167	5860.540000	5860.480000
SB_Start_Beep	5893058.302730	3_6_168	5893.118000	5893.058000
SB_Start_Beep	5925476.155024	6_1_169	5925.536000	5925.476000
SB_Start_Beep	5958980.002370	1_3_170	5959.040000	5958.980000
SB_Start_Beep	5992191.851054	3_6_171	5992.252000	5992.191500
SB_Start_Beep	6025275.700314	6_6_172	6025.336000	6025.275500
SB_Start_Beep	6058205.550275	6_1_173	6058.266000	6058.205500
SB_Start_Beep	6091169.400089	1_3_174	6091.230000	6091.169000
SB_Start_Beep	6124125.249932	3_3_175	6124.186000	6124.125000
SB_Start_Beep	6156589.102017	3_6_176	6156.650000	6156.589000
SB_Start_Beep	6189046.954136	6_1_177	6189.108000	6189.046500
SB_Start_Beep	6222480.801801	1_3_178	6222.542000	6222.480500
SB_Start_Beep	6255376.651918	3_6_179	6255.438000	6255.376500
SB_Start_Beep	6288516.500922	6_1_180	6288.578000	6288.516500
SB_Start_Beep	6321386.351164	1_1_181	6321.448000	6321.386000
SB_Start_Beep	6353902.203012	1_6_182	6353.964000	6353.902000
SB_Start_Beep	6386758.053311	6_3_183	6386.820000	6386.758000
SB_Start_Beep	6420175.901056	3_3_184	6420.238000	6420.175500
SB_Start_Beep	6454857.743035	3_6_185	6454.920000	6454.857500
SB_Start_Beep	6487371.594892	6_1_186	6487.434000	6487.371500
PC_Pressure_Change	10590.510970	0_1_1	10.590000	10.590500
PC_Pressure_Change	47118.361775	1_6_2	47.118000	47.118000
PC_Pressure_Change	79504.229492	6_3_3	79.504000	79.504000
PC_Pressure_Change	113798.089416	3_1_4	113.798000	113.798000
PC_Pressure_Change	151777.934291	1_6_5	151.778000	151.777500
PC_Pressure_Change	184767.799541	6_3_6	184.768000	184.767500
PC_Pressure_Change	360261.082729	3_3_7	360.262000	360.261000
PC_Pressure_Change	399364.923013	3_1_8	399.366000	399.364500
PC_Pressure_Change	442414.747172	1_6_9	442.416000	442.414500
PC_Pressure_Change	477178.605176	6_6_10	477.180000	477.178500
PC_Pressure_Change	510128.470596	6_3_11	510.130000	510.128000
PC_Pressure_Change	542542.338199	3_1_12	542.544000	542.542000
PC_Pressure_Change	576736.198531	1_6_13	576.738000	576.736000
PC_Pressure_Change	614312.045049	6_1_14	614.314000	614.312000
PC_Pressure_Change	648141.906875	1_3_15	648.144000	648.141500
PC_Pressure_Change	680849.773276	3_6_16	680.852000	680.849500
PC_Pressure_Change	713665.639237	6_3_17	713.668000	713.665500
PC_Pressure_Change	751205.485909	3_1_18	751.208000	751.205000
PC_Pressure_Change	783471.354116	1_3_19	783.474000	783.471000
PC_Pressure_Change	815791.222103	3_6_20	815.794000	815.791000
PC_Pressure_Change	849917.082712	6_1_21	849.920000	849.917000
PC_Pressure_Change	882448.949840	1_1_22	882.452000	882.448500
PC_Pressure_Change	916108.812353	1_3_23	916.112000	916.108500
PC_Pressure_Change	950376.672383	3_6_24	950.380000	950.376500
PC_Pressure_Change	983776.535958	6_3_25	983.780000	983.776500
PC_Pressure_Change	1016826.400970	3_1_26	1016.830000	1016.826000
PC_Pressure_Change	1050130.264937	1_6_27	1050.134000	1050.130000
PC_Pressure_Change	1085954.118611	6_1_28	1085.958000	1085.954000
PC_Pressure_Change	1119263.982561	1_6_29	1119.268000	1119.263500
PC_Pressure_Change	1152729.845867	6_3_30	1152.734000	1152.729500
PC_Pressure_Change	1185823.710692	3_3_31	1185.828000	1185.823500
PC_Pressure_Change	1219637.572576	3_6_32	1219.642000	1219.637500
PC_Pressure_Change	1252517.438282	6_1_33	1252.522000	1252.517000
PC_Pressure_Change	1286563.299219	1_3_34	1286.568000	1286.563000
PC_Pressure_Change	1320439.160850	3_6_35	1320.444000	1320.439000
PC_Pressure_Change	1353033.027717	6_1_36	1353.038000	1353.033000
PC_Pressure_Change	1386270.891961	1_6_37	1386.276000	1386.270500
PC_Pressure_Change	1419712.755365	6_1_38	1419.718000	1419.712500
PC_Pressure_Change	1452174.622771	1_3_39	1452.180000	1452.174500
PC_Pressure_Change	1484722.489833	3_3_40	1484.728000	1484.722000
PC_Pressure_Change	1517274.356872	3_1_41	1517.280000	1517.274000
PC_Pressure_Change	1553254.209909	1_6_42	1553.260000	1553.254000
PC_Pressure_Change	1585622.077700	6_3_43	1585.628000	1585.622000
PC_Pressure_Change	1618151.944835	3_1_44	1618.158000	1618.151500
PC_Pressure_Change	1650653.812079	1_6_45	1650.660000	1650.653500
PC_Pressure_Change	1683583.677574	6_3_46	1683.590000	1683.583500
PC_Pressure_Change	1716341.543771	3_6_47	1716.348000	1716.341500
PC_Pressure_Change	1749087.410024	6_1_48	1749.094000	1749.087000
PC_Pressure_Change	1783377.269964	1_6_49	1783.384000	1783.377000
PC_Pressure_Change	1816419.135002	6_3_50	1816.426000	1816.419000
PC_Pressure_Change	1849237.000954	3_1_51	1849.244000	1849.237000
PC_Pressure_Change	1891744.631389	1_3_52	1891.790000	1891.744500
PC_Pressure_Change	1925264.441417	3_6_53	1925.310000	1925.264000
PC_Pressure_Change	1958602.252470	6_1_54	1958.648000	1958.602000
PC_Pressure_Change	2006403.981554	1_6_55	2006.450000	2006.403500
PC_Pressure_Change	2040217.789909	6_1_56	2040.264000	2040.217500
PC_Pressure_Change	2073093.603581	1_3_57	2073.140000	2073.093500
PC_Pressure_Change	2106211.415887	3_3_58	2106.258000	2106.211000
PC_Pressure_Change	2142127.212329	3_6_59	2142.174000	2142.127000
PC_Pressure_Change	2175501.023178	6_1_60	2175.548000	2175.501000
PC_Pressure_Change	2210152.826791	1_6_61	2210.200000	2210.152500
PC_Pressure_Change	2243716.636563	6_3_62	2243.764000	2243.716500
PC_Pressure_Change	2278414.439915	3_1_63	2278.462000	2278.414000
PC_Pressure_Change	2312918.244360	1_6_64	2312.966000	2312.918000
PC_Pressure_Change	2347148.050357	6_3_65	2347.196000	2347.148000
PC_Pressure_Change	2381009.858447	3_1_66	2381.058000	2381.009500
PC_Pressure_Change	2413793.672640	1_3_67	2413.842000	2413.793500
PC_Pressure_Change	2446371.488007	3_1_68	2446.420000	2446.371000
PC_Pressure_Change	2479827.298392	1_6_69	2479.876000	2479.827000
PC_Pressure_Change	2514001.104706	6_1_70	2514.050000	2514.001000
PC_Pressure_Change	2546370.921253	1_3_71	2546.420000	2546.370500
PC_Pressure_Change	2578740.737792	3_6_72	2578.790000	2578.740500
PC_Pressure_Change	2611980.549400	6_6_73	2612.030000	2611.980500
PC_Pressure_Change	2646208.355416	6_3_74	2646.258000	2646.208000
PC_Pressure_Change	2678584.171921	3_1_75	2678.634000	2678.584000
PC_Pressure_Change	2711877.983231	1_3_76	2711.928000	2711.877500
PC_Pressure_Change	2746317.788038	3_1_77	2746.368000	2746.317500
PC_Pressure_Change	2779821.598150	1_6_78	2779.872000	2779.821500
PC_Pressure_Change	2813111.409482	6_6_79	2813.162000	2813.111000
PC_Pressure_Change	2857867.155822	6_3_80	2857.918000	2857.867000
PC_Pressure_Change	2894056.950718	3_1_81	2894.108000	2894.056500
PC_Pressure_Change	2928286.756715	1_1_82	2928.338000	2928.286500
PC_Pressure_Change	2960674.573153	1_3_83	2960.726000	2960.674500
PC_Pressure_Change	2993534.386922	3_6_84	2993.586000	2993.534000
PC_Pressure_Change	3027960.191808	6_6_85	3028.012000	3027.960000
PC_Pressure_Change	3062093.998357	6_1_86	3062.146000	3062.093500
PC_Pressure_Change	3096677.802348	1_3_87	3096.730000	3096.677500
PC_Pressure_Change	3132443.599640	3_3_88	3132.496000	3132.443500
PC_Pressure_Change	3167621.400272	3_1_89	3167.674000	3167.621000
PC_Pressure_Change	3200737.212583	1_6_90	3200.790000	3200.737000
PC_Pressure_Change	3233267.028215	6_3_91	3233.320000	3233.267000
PC_Pressure_Change	3266378.840556	3_1_92	3266.432000	3266.378500
PC_Pressure_Change	3301352.642337	1_6_93	3301.406000	3301.352500
PC_Pressure_Change	3336024.445836	6_6_94	3336.078000	3336.024000
PC_Pressure_Change	3369194.257841	6_1_95	3369.248000	3369.194000
PC_Pressure_Change	3403904.061118	1_3_96	3403.958000	3403.904000
PC_Pressure_Change	3499638.409406	3_1_97	3499.682000	3499.638000
PC_Pressure_Change	3535610.229501	1_6_98	3535.654000	3535.610000
PC_Pressure_Change	3569904.057988	6_3_99	3569.948000	3569.904000
PC_Pressure_Change	3602501.894964	3_6_100	3602.546000	3602.501500
PC_Pressure_Change	3634809.733384	6_1_101	3634.854000	3634.809500
PC_Pressure_Change	3677469.520030	1_3_102	3677.514000	3677.469500
PC_Pressure_Change	3709715.358767	3_6_103	3709.760000	3709.715000
PC_Pressure_Change	3742521.194696	6_3_104	3742.566000	3742.521000
PC_Pressure_Change	3775749.028514	3_1_105	3775.794000	3775.749000
PC_Pressure_Change	3808238.866031	1_1_106	3808.284000	3808.238500
PC_Pressure_Change	3841852.697919	1_3_107	3841.898000	3841.852500
PC_Pressure_Change	3874328.535498	3_6_108	3874.374000	3874.328500
PC_Pressure_Change	3907688.368664	6_3_109	3907.734000	3907.688000
PC_Pressure_Change	3940540.204362	3_1_110	3940.586000	3940.540000
PC_Pressure_Change	3973264.040701	1_6_111	3973.310000	3973.264000
PC_Pressure_Change	4006343.875267	6_3_112	4006.390000	4006.343500
PC_Pressure_Change	4039503.709426	3_1_113	4039.550000	4039.503500
PC_Pressure_Change	4075023.531781	1_6_114	4075.070000	4075.023500
PC_Pressure_Change	4108889.362416	6_6_115	4108.936000	4108.889000
PC_Pressure_Change	4141867.197485	6_3_116	4141.914000	4141.867000
PC_Pressure_Change	4174609.033734	3_1_117	4174.656000	4174.609000
PC_Pressure_Change	4208198.865749	1_1_118	4208.246000	4208.198500
PC_Pressure_Change	4241018.701608	1_3_119	4241.066000	4241.018500
PC_Pressure_Change	4274320.535056	3_6_120	4274.368000	4274.320500
PC_Pressure_Change	4307044.371402	6_3_121	4307.092000	4307.044000
PC_Pressure_Change	4340156.205801	3_6_122	4340.204000	4340.156000
PC_Pressure_Change	4373524.038919	6_1_123	4373.572000	4373.524000
PC_Pressure_Change	4407155.870724	1_1_124	4407.204000	4407.155500
PC_Pressure_Change	4440281.705052	1_6_125	4440.330000	4440.281500
PC_Pressure_Change	4473111.540861	6_3_126	4473.160000	4473.111500
PC_Pressure_Change	4506103.375867	3_3_127	4506.152000	4506.103000
PC_Pressure_Change	4539265.210016	3_6_128	4539.314000	4539.265000
PC_Pressure_Change	4572629.043154	6_1_129	4572.678000	4572.629000
PC_Pressure_Change	4606730.872608	1_3_130	4606.780000	4606.730500
PC_Pressure_Change	4639752.707457	3_1_131	4639.802000	4639.752500
PC_Pressure_Change	4672448.543936	1_6_132	4672.498000	4672.448500
PC_Pressure_Change	4704926.381512	6_6_133	4704.976000	4704.926000
PC_Pressure_Change	4738292.214641	6_3_134	4738.342000	4738.292000
PC_Pressure_Change	4770910.051510	3_1_135	4770.960000	4770.910000
PC_Pressure_Change	4803507.888486	1_6_136	4803.558000	4803.507500
PC_Pressure_Change	4836717.722394	6_3_137	4836.768000	4836.717500
PC_Pressure_Change	4869179.560044	3_1_138	4869.230000	4869.179500
PC_Pressure_Change	4901737.397220	1_1_139	4901.788000	4901.737000
PC_Pressure_Change	4945387.178916	1_6_140	4945.438000	4945.387000
PC_Pressure_Change	4978143.015095	6_3_141	4978.194000	4978.143000
PC_Pressure_Change	5029360.237945	3_6_142	5029.416000	5029.360000
PC_Pressure_Change	5062492.086986	6_3_143	5062.548000	5062.492000
PC_Pressure_Change	5094997.938887	3_1_144	5095.054000	5094.997500
PC_Pressure_Change	5128447.786479	1_3_145	5128.504000	5128.447500
PC_Pressure_Change	5161107.637671	3_6_146	5161.164000	5161.107500
PC_Pressure_Change	5195665.480222	6_1_147	5195.722000	5195.665000
PC_Pressure_Change	5233127.309534	1_6_148	5233.184000	5233.127000
PC_Pressure_Change	5266345.158184	6_1_149	5266.402000	5266.345000
PC_Pressure_Change	5299525.007006	1_3_150	5299.582000	5299.525000
PC_Pressure_Change	5333102.854022	3_3_151	5333.160000	5333.102500
PC_Pressure_Change	5365528.706280	3_6_152	5365.586000	5365.528500
PC_Pressure_Change	5398310.556916	6_1_153	5398.368000	5398.310500
PC_Pressure_Change	5431592.405281	1_6_154	5431.650000	5431.592000
PC_Pressure_Change	5463958.257812	6_3_155	5464.016000	5463.958000
PC_Pressure_Change	5496384.110070	3_1_156	5496.442000	5496.384000
PC_Pressure_Change	5529103.960996	1_6_157	5529.162000	5529.103500
PC_Pressure_Change	5561683.812552	6_3_158	5561.742000	5561.683500
PC_Pressure_Change	5594151.664618	3_1_159	5594.210000	5594.151500
PC_Pressure_Change	5630377.499569	1_6_160	5630.436000	5630.377000
PC_Pressure_Change	5662721.352201	6_3_161	5662.780000	5662.721000
PC_Pressure_Change	5695413.203247	3_1_162	5695.472000	5695.413000
PC_Pressure_Change	5727799.055687	1_6_163	5727.858000	5727.799000
PC_Pressure_Change	5760814.905264	6_1_164	5760.874000	5760.814500
PC_Pressure_Change	5793674.755544	1_3_165	5793.734000	5793.674500
PC_Pressure_Change	5826074.607921	3_1_166	5826.134000	5826.074500
PC_Pressure_Change	5858480.460277	1_3_167	5858.540000	5858.480000
PC_Pressure_Change	5891058.311842	3_6_168	5891.118000	5891.058000
PC_Pressure_Change	5923476.164136	6_1_169	5923.536000	5923.476000
PC_Pressure_Change	5956980.011483	1_3_170	5957.040000	5956.980000
PC_Pressure_Change	5990191.860166	3_6_171	5990.252000	5990.191500
PC_Pressure_Change	6023275.709426	6_6_172	6023.336000	6023.275500
PC_Pressure_Change	6056205.559388	6_1_173	6056.266000	6056.205500
PC_Pressure_Change	6089169.409202	1_3_174	6089.230000	6089.169000
PC_Pressure_Change	6122125.259045	3_3_175	6122.186000	6122.125000
PC_Pressure_Change	6154589.111129	3_6_176	6154.650000	6154.589000
PC_Pressure_Change	6187046.963249	6_1_177	6187.108000	6187.046500
PC_Pressure_Change	6220480.810914	1_3_178	6220.542000	6220.480500
PC_Pressure_Change	6253376.661030	3_6_179	6253.438000	6253.376500
PC_Pressure_Change	6286516.510035	6_1_180	6286.578000	6286.516500
PC_Pressure_Change	6319386.360277	1_1_181	6319.448000	6319.386000
PC_Pressure_Change	6351902.212125	1_6_182	6351.964000	6351.902000
PC_Pressure_Change	6384760.062414	6_3_183	6384.822000	6384.760000
PC_Pressure_Change	6418175.910169	3_3_184	6418.238000	6418.175500
PC_Pressure_Change	6452857.752148	3_6_185	6452.920000	6452.857500
PC_Pressure_Change	6485371.604004	6_1_186	6485.434000	6485.371500
SM_Start_Move	12590.502801	0_1_1	12.590000	12.590500
SM_Start_Move	49118.353606	1_6_2	49.118000	49.118000
SM_Start_Move	81504.221323	6_3_3	81.504000	81.504000
SM_Start_Move	115798.081247	3_1_4	115.798000	115.798000
SM_Start_Move	153777.926122	1_6_5	153.778000	153.777500
SM_Start_Move	186767.791372	6_3_6	186.768000	186.767500
SM_Start_Move	362261.074560	3_3_7	362.262000	362.261000
SM_Start_Move	401364.914844	3_1_8	401.366000	401.364500
SM_Start_Move	444414.739003	1_6_9	444.416000	444.414500
SM_Start_Move	479178.597007	6_6_10	479.180000	479.178500
SM_Start_Move	512128.462427	6_3_11	512.130000	512.128000
SM_Start_Move	544542.330030	3_1_12	544.544000	544.542000
SM_Start_Move	578736.190362	1_6_13	578.738000	578.736000
SM_Start_Move	616312.036880	6_1_14	616.314000	616.312000
SM_Start_Move	650141.898705	1_3_15	650.144000	650.141500
SM_Start_Move	682849.765107	3_6_16	682.852000	682.849500
SM_Start_Move	715665.631068	6_3_17	715.668000	715.665500
SM_Start_Move	753205.477740	3_1_18	753.208000	753.205000
SM_Start_Move	785471.345947	1_3_19	785.474000	785.471000
SM_Start_Move	817791.213933	3_6_20	817.794000	817.791000
SM_Start_Move	851917.074543	6_1_21	851.920000	851.917000
SM_Start_Move	884448.941671	1_1_22	884.452000	884.448500
SM_Start_Move	918108.804184	1_3_23	918.112000	918.108500
SM_Start_Move	952376.664214	3_6_24	952.380000	952.376500
SM_Start_Move	985776.527789	6_3_25	985.780000	985.776500
SM_Start_Move	1018826.392801	3_1_26	1018.830000	1018.826000
SM_Start_Move	1052130.256768	1_6_27	1052.134000	1052.130000
SM_Start_Move	1087954.110442	6_1_28	1087.958000	1087.954000
