type	latency	desc	latencyEEG	latencylastEMGpoint
PC_Pressure_Change	3849228.463282	6_1_61	3849.166000	3849.228000
PC_Pressure_Change	3882758.310438	1_3_62	3882.696000	3882.758000
PC_Pressure_Change	3916576.156281	3_3_63	3916.514000	3916.576000
PC_Pressure_Change	3954267.984471	3_1_64	3954.206000	3954.267500
PC_Pressure_Change	3988557.828163	1_6_65	3988.496000	3988.557500
PC_Pressure_Change	4025769.658534	6_3_66	4025.708000	4025.769500
PC_Pressure_Change	4060079.502134	3_6_67	4060.018000	4060.079500
PC_Pressure_Change	4095853.339068	6_1_68	4095.792000	4095.853000
PC_Pressure_Change	4130413.181528	1_6_69	4130.352000	4130.413000
PC_Pressure_Change	4166269.018081	6_1_70	4166.208000	4166.269000
PC_Pressure_Change	4201120.859218	1_3_71	4201.060000	4201.120500
PC_Pressure_Change	4233714.710640	3_6_72	4233.654000	4233.714500
PC_Pressure_Change	4267600.556173	6_3_73	4267.540000	4267.600500
PC_Pressure_Change	4302300.398002	3_1_74	4302.240000	4302.300000
PC_Pressure_Change	4335498.246672	1_1_75	4335.438000	4335.498000
PC_Pressure_Change	4369834.090153	1_6_76	4369.774000	4369.834000
PC_Pressure_Change	4410181.906236	6_3_77	4410.122000	4410.181500
PC_Pressure_Change	4445381.745780	3_6_78	4445.322000	4445.381500
PC_Pressure_Change	4482431.576890	6_1_79	4482.372000	4482.431500
PC_Pressure_Change	4516789.420278	1_3_80	4516.730000	4516.789000
PC_Pressure_Change	4551017.264252	3_3_81	4550.958000	4551.017000
PC_Pressure_Change	4585517.106986	3_6_82	4585.458000	4585.517000
PC_Pressure_Change	4620064.949508	6_1_83	4620.006000	4620.064500
PC_Pressure_Change	4655184.789416	1_1_84	4655.126000	4655.184500
PC_Pressure_Change	4690808.627027	1_3_85	4690.750000	4690.808500
PC_Pressure_Change	4728264.456293	3_6_86	4728.206000	4728.264000
PC_Pressure_Change	4768154.274457	6_3_87	4768.096000	4768.154000
PC_Pressure_Change	4801714.121476	3_6_88	4801.656000	4801.714000
PC_Pressure_Change	4834703.971100	6_1_89	4834.646000	4834.703500
PC_Pressure_Change	4870229.809157	1_6_90	4870.172000	4870.229500
PC_Pressure_Change	4903871.655802	6_1_91	4903.814000	4903.871500
PC_Pressure_Change	4937117.504253	1_3_92	4937.060000	4937.117500
PC_Pressure_Change	4971989.345298	3_3_93	4971.932000	4971.989000
PC_Pressure_Change	5010257.170856	3_6_94	5010.200000	5010.257000
PC_Pressure_Change	5046069.007609	6_1_95	5046.012000	5046.069000
PC_Pressure_Change	5102204.538627	1_1_96	5102.146000	5102.204500
PC_Pressure_Change	5137686.381965	1_6_97	5137.628000	5137.686000
PC_Pressure_Change	5174550.219195	6_3_98	5174.492000	5174.550000
PC_Pressure_Change	5209872.063233	3_1_99	5209.814000	5209.872000
PC_Pressure_Change	5244255.911420	1_3_100	5244.198000	5244.255500
PC_Pressure_Change	5282099.744322	3_6_101	5282.042000	5282.099500
PC_Pressure_Change	5315725.595849	6_3_102	5315.668000	5315.725500
PC_Pressure_Change	5352499.433483	3_1_103	5352.442000	5352.499000
PC_Pressure_Change	5389169.271569	1_6_104	5389.112000	5389.169000
PC_Pressure_Change	5425953.109152	6_1_105	5425.896000	5425.953000
PC_Pressure_Change	5459076.962902	1_3_106	5459.020000	5459.076500
PC_Pressure_Change	5492292.816240	3_6_107	5492.236000	5492.292500
PC_Pressure_Change	5526030.667272	6_6_108	5525.974000	5526.030500
PC_Pressure_Change	5561140.512246	6_1_109	5561.084000	5561.140500
PC_Pressure_Change	5597746.350622	1_3_110	5597.690000	5597.746000
PC_Pressure_Change	5635094.185715	3_6_111	5635.038000	5635.094000
PC_Pressure_Change	5671600.024525	6_1_112	5671.544000	5671.600000
PC_Pressure_Change	5707907.864217	1_3_113	5707.852000	5707.907500
PC_Pressure_Change	5745393.698700	3_3_114	5745.338000	5745.393500
PC_Pressure_Change	5780835.542208	3_1_115	5780.780000	5780.835500
PC_Pressure_Change	5817513.380266	1_6_116	5817.458000	5817.513000
PC_Pressure_Change	5862115.183329	6_3_117	5862.060000	5862.115000
PC_Pressure_Change	5908276.979511	3_1_118	5908.222000	5908.276500
PC_Pressure_Change	5945942.813200	1_6_119	5945.888000	5945.942500
PC_Pressure_Change	5981938.654262	6_1_120	5981.884000	5981.938500
PC_Pressure_Change	6016492.501691	1_6_121	6016.438000	6016.492500
PC_Pressure_Change	6057730.319615	6_3_122	6057.676000	6057.730000
PC_Pressure_Change	6101050.128338	3_6_123	6100.996000	6101.050000
PC_Pressure_Change	6136345.972498	6_3_124	6136.292000	6136.345500
PC_Pressure_Change	6174379.804562	3_1_125	6174.326000	6174.379500
PC_Pressure_Change	6207357.658950	1_6_126	6207.304000	6207.357500
PC_Pressure_Change	6242547.503571	6_3_127	6242.494000	6242.547500
PC_Pressure_Change	6277273.350248	3_1_128	6277.220000	6277.273000
PC_Pressure_Change	6315295.182364	1_6_129	6315.242000	6315.295000
PC_Pressure_Change	6353499.013677	6_1_130	6353.446000	6353.499000
PC_Pressure_Change	6399368.811149	1_3_131	6399.316000	6399.368500
PC_Pressure_Change	6440110.631255	3_1_132	6440.058000	6440.110500
PC_Pressure_Change	6473384.484343	1_3_133	6473.332000	6473.384000
PC_Pressure_Change	6506832.336656	3_6_134	6506.780000	6506.832000
PC_Pressure_Change	6542506.179140	6_1_135	6542.454000	6542.506000
PC_Pressure_Change	6576980.026923	1_6_136	6576.928000	6576.980000
PC_Pressure_Change	6612443.870341	6_3_137	6612.392000	6612.443500
PC_Pressure_Change	6682575.560678	3_6_138	6682.524000	6682.575500
PC_Pressure_Change	6718667.401323	6_1_139	6718.616000	6718.667000
PC_Pressure_Change	6752037.253980	1_3_140	6751.986000	6752.037000
SM_Start_Move	84867.918313	1_3_1	84.872000	84.867500
SM_Start_Move	126199.717853	3_6_2	126.204000	126.199500
SM_Start_Move	1786357.666180	6_6_3	1786.370000	1786.357500
SM_Start_Move	1819007.507828	6_1_4	1819.020000	1819.007500
SM_Start_Move	1860201.308044	1_3_5	1860.214000	1860.201000
SM_Start_Move	1911183.060782	3_6_6	1911.196000	1911.183000
SM_Start_Move	1944498.899207	6_3_7	1944.512000	1944.498500
SM_Start_Move	1978030.736577	3_1_8	1978.044000	1978.030500
SM_Start_Move	2010348.579835	1_1_9	2010.362000	2010.348500
SM_Start_Move	2045182.410898	1_6_10	2045.196000	2045.182000
SM_Start_Move	2078716.248258	6_3_11	2078.730000	2078.716000
SM_Start_Move	2120880.043764	3_3_12	2120.894000	2120.880000
SM_Start_Move	2153511.885506	3_6_13	2153.526000	2153.511500
SM_Start_Move	2186125.727328	6_1_14	2186.140000	2186.125500
SM_Start_Move	2227131.528450	1_6_15	2227.146000	2227.131500
SM_Start_Move	2261485.361840	6_1_16	2261.500000	2261.485000
SM_Start_Move	2298685.181421	1_3_17	2298.700000	2298.685000
SM_Start_Move	2332209.018830	3_6_18	2332.224000	2332.209000
SM_Start_Move	2366758.851269	6_1_19	2366.774000	2366.758500
SM_Start_Move	2408078.650868	1_3_20	2408.094000	2408.078500
SM_Start_Move	2445008.471765	3_1_21	2445.024000	2445.008000
SM_Start_Move	2478470.309474	1_6_22	2478.486000	2478.470000
SM_Start_Move	2511040.151510	6_3_23	2511.056000	2511.040000
SM_Start_Move	2546165.981157	3_6_24	2546.182000	2546.165500
SM_Start_Move	2582427.805286	6_1_25	2582.444000	2582.427500
SM_Start_Move	2615379.645470	1_3_26	2615.396000	2615.379500
SM_Start_Move	2649983.477647	3_1_27	2650.000000	2649.983000
SM_Start_Move	2683067.317191	1_3_28	2683.084000	2683.067000
SM_Start_Move	2717703.149207	3_6_29	2717.720000	2717.703000
SM_Start_Move	2753684.974701	6_6_30	2753.702000	2753.684500
SM_Start_Move	2788402.806319	6_3_31	2788.420000	2788.402500
SM_Start_Move	2821844.644126	3_1_32	2821.862000	2821.844500
SM_Start_Move	2856504.476032	1_6_33	2856.522000	2856.504000
SM_Start_Move	2895028.289191	6_1_34	2895.046000	2895.028000
SM_Start_Move	2929184.123535	1_3_35	2929.202000	2929.184000
SM_Start_Move	2962441.962241	3_1_36	2962.460000	2962.441500
SM_Start_Move	2996435.797371	1_3_37	2996.454000	2996.435500
SM_Start_Move	3030373.632772	3_6_38	3030.392000	3030.373500
SM_Start_Move	3062791.475552	6_1_39	3062.810000	3062.791000
SM_Start_Move	3095249.318131	1_6_40	3095.268000	3095.249000
SM_Start_Move	3133137.134375	6_3_41	3133.156000	3133.137000
SM_Start_Move	3166324.973420	3_3_42	3166.344000	3166.324500
SM_Start_Move	3198918.815340	3_1_43	3198.938000	3198.918500
SM_Start_Move	3234682.641885	1_6_44	3234.702000	3234.682500
SM_Start_Move	3268612.477332	6_1_45	3268.632000	3268.612000
SM_Start_Move	3305836.296796	1_3_46	3305.856000	3305.836000
SM_Start_Move	3339896.131605	3_6_47	3339.916000	3339.896000
SM_Start_Move	3373241.969884	6_3_48	3373.262000	3373.241500
SM_Start_Move	3408415.799291	3_1_49	3408.436000	3408.415500
SM_Start_Move	3447955.607523	1_6_50	3447.976000	3447.955500
SM_Start_Move	3490390.099002	6_6_51	3490.326000	3490.390000
SM_Start_Move	3526833.932882	6_1_52	3526.770000	3526.833500
SM_Start_Move	3571999.726996	1_3_53	3571.936000	3571.999500
SM_Start_Move	3608237.561807	3_6_54	3608.174000	3608.237500
SM_Start_Move	3643451.401293	6_3_55	3643.388000	3643.451000
SM_Start_Move	3677287.247054	3_1_56	3677.224000	3677.287000
SM_Start_Move	3710921.093736	1_6_57	3710.858000	3710.921000
SM_Start_Move	3746154.933131	6_3_58	3746.092000	3746.154500
SM_Start_Move	3780616.776038	3_1_59	3780.554000	3780.616500
SM_Start_Move	3818052.605389	1_6_60	3817.990000	3818.052500
SM_Start_Move	3851228.454165	6_1_61	3851.166000	3851.228000
SM_Start_Move	3884758.301321	1_3_62	3884.696000	3884.758000
SM_Start_Move	3918576.147164	3_3_63	3918.514000	3918.576000
SM_Start_Move	3956267.975354	3_1_64	3956.206000	3956.267500
SM_Start_Move	3990557.819046	1_6_65	3990.496000	3990.557500
SM_Start_Move	4027769.649417	6_3_66	4027.708000	4027.769500
SM_Start_Move	4062079.493024	3_6_67	4062.018000	4062.079000
SM_Start_Move	4097853.329951	6_1_68	4097.792000	4097.853000
SM_Start_Move	4132413.172412	1_6_69	4132.352000	4132.413000
SM_Start_Move	4168269.008964	6_1_70	4168.208000	4168.269000
SM_Start_Move	4203120.850101	1_3_71	4203.060000	4203.120500
SM_Start_Move	4235714.701523	3_6_72	4235.654000	4235.714500
SM_Start_Move	4269600.547056	6_3_73	4269.540000	4269.600500
SM_Start_Move	4304300.388885	3_1_74	4304.240000	4304.300000
SM_Start_Move	4337498.237555	1_1_75	4337.438000	4337.498000
SM_Start_Move	4371834.081036	1_6_76	4371.774000	4371.834000
SM_Start_Move	4412181.897120	6_3_77	4412.122000	4412.181500
SM_Start_Move	4447381.736663	3_6_78	4447.322000	4447.381500
SM_Start_Move	4484431.567773	6_1_79	4484.372000	4484.431500
SM_Start_Move	4518789.411161	1_3_80	4518.730000	4518.789000
SM_Start_Move	4553017.255135	3_3_81	4552.958000	4553.017000
SM_Start_Move	4587517.097869	3_6_82	4587.458000	4587.517000
SM_Start_Move	4622064.940391	6_1_83	4622.006000	4622.064500
SM_Start_Move	4657184.780299	1_1_84	4657.126000	4657.184500
SM_Start_Move	4692808.617910	1_3_85	4692.750000	4692.808500
SM_Start_Move	4730264.447176	3_6_86	4730.206000	4730.264000
SM_Start_Move	4770154.265340	6_3_87	4770.096000	4770.154000
SM_Start_Move	4803714.112359	3_6_88	4803.656000	4803.714000
SM_Start_Move	4836703.961983	6_1_89	4836.646000	4836.703500
SM_Start_Move	4872229.800040	1_6_90	4872.172000	4872.229500
SM_Start_Move	4905871.646686	6_1_91	4905.814000	4905.871500
SM_Start_Move	4939117.495143	1_3_92	4939.060000	4939.117000
SM_Start_Move	4973989.336181	3_3_93	4973.932000	4973.989000
SM_Start_Move	5012257.161739	3_6_94	5012.200000	5012.257000
SM_Start_Move	5048068.998499	6_1_95	5048.012000	5048.068500
SM_Start_Move	5104204.529796	1_1_96	5104.146000	5104.204500
SM_Start_Move	5139686.373134	1_6_97	5139.628000	5139.686000
SM_Start_Move	5176550.210364	6_3_98	5176.492000	5176.550000
SM_Start_Move	5211872.054402	3_1_99	5211.814000	5211.872000
SM_Start_Move	5246255.902589	1_3_100	5246.198000	5246.255500
SM_Start_Move	5284099.735492	3_6_101	5284.042000	5284.099500
SM_Start_Move	5317725.587018	6_3_102	5317.668000	5317.725500
SM_Start_Move	5354499.424652	3_1_103	5354.442000	5354.499000
SM_Start_Move	5391169.262739	1_6_104	5391.112000	5391.169000
SM_Start_Move	5427953.100322	6_1_105	5427.896000	5427.953000
SM_Start_Move	5461076.954072	1_3_106	5461.020000	5461.076500
SM_Start_Move	5494292.807409	3_6_107	5494.236000	5494.292500
SM_Start_Move	5528030.658441	6_6_108	5527.974000	5528.030500
SM_Start_Move	5563140.503416	6_1_109	5563.084000	5563.140500
SM_Start_Move	5599746.341791	1_3_110	5599.690000	5599.746000
SM_Start_Move	5637094.176884	3_6_111	5637.038000	5637.094000
SM_Start_Move	5673600.015694	6_1_112	5673.544000	5673.600000
SM_Start_Move	5709907.855386	1_3_113	5709.852000	5709.907500
SM_Start_Move	5747393.689869	3_3_114	5747.338000	5747.393500
SM_Start_Move	5782835.533378	3_1_115	5782.780000	5782.835500
SM_Start_Move	5819513.371435	1_6_116	5819.458000	5819.513000
SM_Start_Move	5864115.174498	6_3_117	5864.060000	5864.115000
SM_Start_Move	5910276.970680	3_1_118	5910.222000	5910.276500
